id_astronauta,nombre,estado
1,Cody Williams,Activo
2,Melissa Fischer,Activo
3,Beth Brown,Jubilado
4,April Rogers,Activo
5,Marissa Gilbert,Activo
6,Vanessa Collins,Activo
7,Alex Martinez,Activo
8,Martin Young,Activo
9,Michael Chambers,Activo
10,Brenda Gonzalez,Activo
11,Samuel Howe,Jubilado
12,Timothy Durham,Activo
13,Cynthia Rasmussen,Activo
14,Brenda Johnson,Activo
15,Kevin Johnson,Jubilado
16,Megan Black,Activo
17,Brian Adkins DDS,Vacaciones
18,Robert Gomez,Vacaciones
19,Gloria Lewis,Activo
20,Gary Jones,Jubilado
21,John Arnold,Vacaciones
22,Bonnie Johnson,Vacaciones
23,Steven Taylor,Activo
24,Kristi Greene,Activo
25,Dawn Park,Activo
26,Isabella Morales,Vacaciones
27,Brian Morse,Activo
28,Carolyn Pratt,Activo
29,Matthew Willis,Jubilado
30,Jennifer Moses,Jubilado
31,Joann Martinez,Activo
32,Carlos Boyd,Activo
33,Natalie Walsh,Activo
34,Donald Lara,Activo
35,Mary Grant,Vacaciones
36,Leah Baker,Activo
37,Eric Carter,Activo
38,Michelle Austin,Activo
39,John Garcia,Activo
40,Kevin Bell,Vacaciones
41,Yvonne Durham,Jubilado
42,Tracy Norton,Activo
43,Regina Clark,Activo
44,Martin Carey,Activo
45,Adrian Arroyo,Vacaciones
46,Deborah Calderon,Activo
47,Ryan Smith,Vacaciones
48,Courtney Fields,Activo
49,Matthew Garcia,Activo
50,Benjamin Reyes,Activo
51,Garrett Harrison,Activo
52,Madeline Mills,Activo
53,Jennifer Thomas,Activo
54,Heather Donovan,Activo
55,Adam Cooper,Activo
56,Karen Carson,Jubilado
57,Lee Jones,Activo
58,Brian Powell,Activo
59,Justin Banks,Activo
60,Derrick Johnson,Activo
61,James Nolan,Jubilado
62,Jason Smith,Vacaciones
63,Jennifer Rivera,Jubilado
64,Don Russell,Vacaciones
65,Micheal Fitzpatrick,Jubilado
66,Holly Smith,Activo
67,Julia Gardner,Vacaciones
68,Robin Holmes,Jubilado
69,Carlos Williams,Vacaciones
70,Christopher Everett,Jubilado
71,Alyssa Flores,Activo
72,Ruben Gutierrez,Activo
73,Deborah Morris,Jubilado
74,Richard Burns,Activo
75,Laura Davis,Activo
76,Francisco Logan,Vacaciones
77,Vincent Hogan,Activo
78,Kim Schwartz,Activo
79,Brian Garrison,Activo
80,Tyler Dennis,Vacaciones
81,Jessica Parks,Activo
82,Harry Flores,Vacaciones
83,Tiffany Davis,Activo
84,Harold Fleming,Activo
85,Peter Donaldson,Activo
86,Mary Thomas,Vacaciones
87,Lori Lee,Jubilado
88,Michael Holder,Activo
89,Christina Harrell,Activo
90,Glenn Li,Vacaciones
91,Tara Dyer,Activo
92,Darryl Aguilar,Jubilado
93,Samuel Doyle,Activo
94,Terry Zimmerman,Activo
95,Julie Taylor,Activo
96,Tiffany Mendez,Vacaciones
97,Brett Anderson,Activo
98,Michael Murphy,Activo
99,William Cook,Activo
100,Hannah Cruz,Activo
101,Jeremy Wilson,Vacaciones
102,Kristie Rodriguez,Activo
103,Victoria Hill,Jubilado
104,Richard Hunter,Activo
105,Pamela Walton,Activo
106,John Cochran,Jubilado
107,Sharon Marsh,Jubilado
108,Allison Diaz,Jubilado
109,Dana Brown,Activo
110,Patricia Ferrell,Activo
111,Joan Johnson,Vacaciones
112,Stephanie Holmes,Activo
113,Anna Flores,Activo
114,Regina Nguyen,Activo
115,Leah Peters,Activo
116,Michael Taylor,Vacaciones
117,Stephen Parrish,Activo
118,Cheryl Conway,Jubilado
119,Christopher Mosley,Activo
120,Valerie Howard,Activo
121,Tim Marquez,Activo
122,Monica Rollins,Jubilado
123,Sally Livingston,Activo
124,Thomas Gutierrez,Activo
125,Kimberly Davidson,Activo
126,Gerald Hill,Activo
127,Erik Scott,Jubilado
128,David Dalton,Activo
129,Michael Braun,Vacaciones
130,Michael Taylor,Activo
131,Eric Hardin,Activo
132,Anna Tyler,Activo
133,Ian Cooke,Activo
134,Ashley Bradley,Activo
135,Michael Trevino,Activo
136,Tara Mosley,Vacaciones
137,Anthony Gonzalez,Jubilado
138,Melissa Dickerson,Activo
139,Martha Burke,Activo
140,Jennifer Bates,Activo
141,Selena Higgins,Activo
142,Andrea Murphy,Activo
143,Eric Gonzalez,Activo
144,Roy Adams,Jubilado
145,Abigail Henderson,Activo
146,Nicole Smith,Vacaciones
147,Benjamin Cunningham,Activo
148,James Campbell,Activo
149,James Graham,Activo
150,Haley Jones,Jubilado
151,Michael Smith,Vacaciones
152,Alicia Lin,Jubilado
153,Joseph Davis,Activo
154,Rebecca Melendez,Activo
155,Stephanie Smith,Activo
156,Amber Harrell,Activo
157,Michelle Obrien PhD,Activo
158,Scott Miller,Activo
159,Devin Watts,Activo
160,James Shaw,Activo
161,Sara Bruce,Activo
162,Anthony Davis,Activo
163,Patrick Miller,Activo
164,April Mcdaniel,Jubilado
165,Matthew Wolf,Jubilado
166,Angela Smith,Activo
167,Terry Marshall,Vacaciones
168,John Hoover,Activo
169,Caleb Sellers,Vacaciones
170,Jeremy Collins,Activo
171,Scott Lang,Jubilado
172,Neil Ellison,Activo
173,William Davis,Activo
174,Sarah King,Activo
175,Dillon Taylor,Activo
176,Melissa French,Activo
177,Deborah Miller,Activo
178,Richard Smith,Jubilado
179,Erica Roberts,Jubilado
180,Kevin Jackson,Vacaciones
181,Samuel Webster,Activo
182,David Richards,Activo
183,Rachel Ramos,Jubilado
184,Heather Fletcher,Activo
185,Alyssa Craig,Activo
186,Kari Moore,Activo
187,Corey Larsen,Activo
188,Elizabeth Turner,Activo
189,Jeremiah Cherry,Jubilado
190,Taylor Jones,Activo
191,Susan Cochran,Vacaciones
192,Sean Spence,Activo
193,Kayla Cooper,Activo
194,Linda Morris,Activo
195,Alan Miles,Activo
196,Carlos Parker,Activo
197,Ryan Wells,Jubilado
198,Ronald Craig,Activo
199,Stephanie Sullivan,Jubilado
200,Anthony Dominguez,Jubilado
201,Theresa Smith,Activo
202,Jeffrey Perry,Vacaciones
203,Robert Williams,Activo
204,Emily Coleman,Activo
205,Christina Hunt,Activo
206,Leonard Stephens,Activo
207,Anna Chen,Jubilado
208,Andrea Costa,Activo
209,Rebecca Hartman,Activo
210,Suzanne Moore,Vacaciones
211,Vanessa Brown,Vacaciones
212,Valerie Thomas,Vacaciones
213,Stephanie Baker,Activo
214,Mitchell Bauer,Activo
215,Marissa Brown,Vacaciones
216,Donna Elliott,Activo
217,Vanessa Arnold,Vacaciones
218,Jorge Peters,Activo
219,Cheryl Arnold,Activo
220,William Johnson,Activo
221,Carrie Hill,Activo
222,David Green,Activo
223,Jonathan Huber,Activo
224,Christopher Williams,Vacaciones
225,Rachel Rivas,Jubilado
226,Jeremy Powers,Activo
227,Morgan Lee,Activo
228,Leslie Carr,Activo
229,Jessica Smith,Activo
230,John Miller,Activo
231,Cheryl Cohen,Vacaciones
232,Matthew Green,Activo
233,Matthew Petersen,Activo
234,Andrew Melton,Activo
235,Pamela Gibbs,Vacaciones
236,Trevor Aguirre,Activo
237,Teresa Odonnell,Jubilado
238,Amy Lawrence,Jubilado
239,Alan Edwards PhD,Activo
240,Tara Avila,Activo
241,Micheal Williams,Jubilado
242,Elizabeth Maddox,Activo
243,Patrick Garcia,Activo
244,Ruth Hunt,Activo
245,Connie Diaz,Jubilado
246,James Taylor,Activo
247,Katherine Kelly,Activo
248,Trevor Gould,Vacaciones
249,Heidi Miller,Activo
250,Scott Bell,Jubilado
251,Tyler Walker,Activo
252,Jennifer Taylor,Vacaciones
253,Richard Daniels,Jubilado
254,Alexis Rodriguez,Activo
255,Martin Jenkins,Activo
256,Robert Farrell,Jubilado
257,Brandi Figueroa,Activo
258,Nancy Fitzgerald,Activo
259,Janice Monroe,Activo
260,Tiffany Torres,Activo
261,Corey Becker,Activo
262,Cynthia Cole,Activo
263,Jennifer Dunn,Activo
264,Kevin Spence,Jubilado
265,Tonya Fisher,Vacaciones
266,Dale Hall,Activo
267,Courtney Hoffman,Activo
268,Jennifer Young,Vacaciones
269,Veronica Jones,Activo
270,Valerie Phillips,Jubilado
271,Corey Robinson,Activo
272,Jessica Parker,Activo
273,Terry Barajas,Vacaciones
274,Derek Adams,Activo
275,Susan Lee,Activo
276,Gary Greer,Activo
277,Tiffany Fisher,Activo
278,Angel Drake,Jubilado
279,Christopher Campbell,Activo
280,Thomas Jordan,Activo
281,Christina Mills,Vacaciones
282,Todd Grimes,Jubilado
283,Kristy Cross,Activo
284,Ivan Ibarra,Jubilado
285,Emily Cruz,Activo
286,Aaron Dodson,Activo
287,Robert White,Activo
288,Joshua Lopez,Jubilado
289,Charles Smith,Jubilado
290,Ryan Robinson,Vacaciones
291,James Robertson,Jubilado
292,Anthony Rivera,Activo
293,Lauren Hayes,Vacaciones
294,Mitchell Hernandez,Activo
295,Kathryn Jones,Vacaciones
296,Gina Smith,Vacaciones
297,Damon Rodriguez,Vacaciones
298,Kristen Myers,Activo
299,Sherri Diaz,Activo
300,Stephanie Adams,Jubilado
301,John Ward,Vacaciones
302,Rachel Wiggins,Jubilado
303,Drew Saunders,Activo
304,Denise Ramos,Vacaciones
305,Joseph Clark,Vacaciones
306,Dennis Miller,Jubilado
307,Gary Collins,Activo
308,Pamela Green,Activo
309,Karen Smith,Activo
310,Bradley Hill,Jubilado
311,Kim Mercer,Vacaciones
312,Gary Perez,Activo
313,Raymond Garza,Jubilado
314,Karen Berg,Activo
315,Angela Barnett,Activo
316,Harry Anderson,Activo
317,Becky Miller,Activo
318,Meghan Singleton,Activo
319,Michelle Poole,Activo
320,Jimmy Gardner,Activo
321,Joel Olson,Activo
322,Amanda Hernandez,Vacaciones
323,Sharon Clark,Jubilado
324,David Koch,Activo
325,William Crawford,Jubilado
326,Phillip Wilson,Activo
327,Whitney Garner,Activo
328,Jessica Brown,Activo
329,Scott Mccormick,Activo
330,Christina Woods,Activo
331,Ashley Leach,Jubilado
332,Nathan Smith,Activo
333,Emily Arnold,Vacaciones
334,Michael Osborn,Activo
335,Ryan Hernandez,Jubilado
336,Michael Nelson,Activo
337,Ana Anderson,Jubilado
338,Joseph Allen,Activo
339,Brian Richardson,Vacaciones
340,Joshua Johnson,Jubilado
341,Emily Williams,Jubilado
342,Kevin Joseph,Activo
343,Kenneth Miller,Vacaciones
344,Robert Lopez,Jubilado
345,Steven Adams,Vacaciones
346,Angela Hill,Vacaciones
347,Sharon Carter,Vacaciones
348,Gary Lee,Vacaciones
349,Ryan Andrews,Activo
350,Laura Byrd,Jubilado
351,Christy Henry,Activo
352,Darryl Stewart,Activo
353,Tonya Faulkner,Activo
354,Desiree Diaz,Activo
355,Victor Shields,Vacaciones
356,Kelly Washington,Vacaciones
357,Stacy Moran,Activo
358,Lindsey Combs,Activo
359,Kirsten Nicholson,Vacaciones
360,Ryan Scott,Vacaciones
361,Monique Lee,Activo
362,Donna Davis,Activo
363,Jeffrey Vaughan,Activo
364,Joshua Gonzales,Activo
365,Michael Torres,Activo
366,Samuel Gill,Vacaciones
367,Jesse Flores,Vacaciones
368,Emily Lyons,Activo
369,Terry Lucas,Vacaciones
370,Robert Yang,Jubilado
371,Brandon Little,Activo
372,Sean Hernandez,Activo
373,Sarah Harris,Activo
374,Lucas Mitchell,Jubilado
375,Mr. James Martinez,Activo
376,Robert Lloyd,Activo
377,Michael Suarez,Activo
378,Tonya Lawrence,Activo
379,James Silva,Activo
380,Wendy Hernandez,Vacaciones
381,Steven Parks,Activo
382,Justin Brown,Activo
383,Andrew Singleton,Activo
384,Jaime Murphy,Jubilado
385,Angel Smith,Activo
386,Keith Gomez,Vacaciones
387,Dustin Baker,Jubilado
388,Michelle Smith,Activo
389,Ashley Ross,Activo
390,Allen Rodriguez,Activo
391,Melissa Mccormick,Vacaciones
392,Stacy Turner,Activo
393,Mary Perez,Activo
394,Susan Garza,Activo
395,Diana Richard,Jubilado
396,Eric Elliott,Activo
397,Julie Decker,Jubilado
398,Kelly Stephenson,Jubilado
399,James Baird,Activo
400,Casey Bond,Activo
401,Erica Roman,Activo
402,Jodi Moreno,Activo
403,Kimberly Garcia,Activo
404,Eric Haley,Activo
405,James Cannon,Vacaciones
406,Angela Frazier,Activo
407,Lauren Hill,Activo
408,Amy Burns,Activo
409,Justin Morales,Activo
410,Angel Marshall,Activo
411,Brian Kirk,Jubilado
412,Heather Patel,Activo
413,Anthony Rivera,Jubilado
414,Brett Sweeney,Activo
415,Elizabeth Smith,Jubilado
416,Andrea Sanchez,Activo
417,Laura Gonzales,Activo
418,Tamara Ray,Activo
419,Andrea Stone,Activo
420,Sarah Alvarez,Vacaciones
421,Donna Blair,Jubilado
422,Wanda Rice,Vacaciones
423,Ricky Hayes,Activo
424,Victor Simpson,Activo
425,Dakota King,Activo
426,Robin Johnson,Activo
427,Erin Kim,Jubilado
428,Eileen Carter,Activo
429,Rachel Guerra,Activo
430,Tina Fischer,Activo
431,Doris Bush,Activo
432,Laura Robbins,Activo
433,John Moreno,Vacaciones
434,Kelly Young,Activo
435,Mrs. Bailey Randall,Activo
436,Trevor Johnson,Jubilado
437,Meghan Baldwin,Activo
438,Jonathan Gordon,Activo
439,Brandon Austin,Vacaciones
440,William Young,Activo
441,Matthew Taylor,Activo
442,Brandon Abbott,Vacaciones
443,Bailey Campbell,Activo
444,Amy Brown,Activo
445,Ricardo Wright,Jubilado
446,Carla Walters,Activo
447,Margaret Thompson,Vacaciones
448,David Morris,Vacaciones
449,Terry Lopez,Activo
450,Richard Miller,Activo
451,Susan Harvey,Activo
452,Jordan Osborne,Activo
453,Kathleen Chavez DVM,Activo
454,Kathy Foster,Activo
455,Valerie Gordon,Vacaciones
456,Jordan Williams,Activo
457,Misty Burton,Vacaciones
458,Rhonda Hamilton,Activo
459,Cynthia Hawkins,Activo
460,Kristine Gonzalez,Activo
461,Andrew Fisher,Activo
462,Heather Caldwell,Vacaciones
463,John Harris,Activo
464,Claire Walker,Activo
465,Mark Robertson,Activo
466,Kelly Park,Jubilado
467,Bryan Parrish,Vacaciones
468,Justin Freeman,Activo
469,Emily Hernandez,Activo
470,Meghan Mayer,Activo
471,Dr. Jonathan Huerta Jr.,Activo
472,Randy Henderson,Activo
473,Stacey Lewis,Vacaciones
474,Alan Montgomery,Vacaciones
475,Cynthia Wagner,Vacaciones
476,Johnny Morrow,Activo
477,Lauren Kennedy,Vacaciones
478,Jill Turner,Activo
479,Matthew Young,Activo
480,Jacqueline Brown,Activo
481,Stacey Blankenship,Jubilado
482,Mrs. Valerie Lester,Activo
483,Aimee Lambert,Activo
484,Steven Hill,Activo
485,Kevin Schwartz,Jubilado
486,Jennifer Jones,Jubilado
487,Alejandra Riley,Jubilado
488,Jesus Perkins,Activo
489,Paul Scott,Vacaciones
490,Jenna Mcdaniel,Activo
491,Francisco Davis,Activo
492,Amber Mcdonald,Activo
493,Edgar King,Activo
494,Dr. Robert Parker,Activo
495,Lydia Bowen,Activo
496,Amy Thomas,Activo
497,Deborah Carroll,Jubilado
498,Kevin Roberts,Activo
499,Adrian Allen,Jubilado
500,Nicole Johnson,Activo
501,Frances Lawson,Activo
502,Angela Wright,Activo
503,Mary Jackson,Activo
504,Heidi Moore,Activo
505,Joseph Sandoval,Activo
506,Denise Mcneil,Vacaciones
507,Matthew Foster,Activo
508,Michael Harmon,Activo
509,Alexander Reed,Jubilado
510,Jeremy Landry,Activo
511,Darren Jordan,Jubilado
512,Jason Fox,Vacaciones
513,Peter Schultz,Activo
514,Jessica Thompson,Vacaciones
515,Shelia Mcclain,Activo
516,Beth Carter,Activo
517,Amanda Campbell,Activo
518,Robert Johnson,Vacaciones
519,Mark Smith,Activo
520,Noah Marshall,Vacaciones
521,Danielle Reeves,Activo
522,Mark Clarke,Activo
523,Douglas Rivera,Activo
524,Andrea Jenkins,Activo
525,Anna Moses MD,Activo
526,Joann Vega,Activo
527,John Delacruz,Activo
528,Steven Davis,Activo
529,Danny Medina,Activo
530,John Brown,Activo
531,Aaron Martinez,Activo
532,Kristin Ford,Activo
533,Peter Garcia,Activo
534,Jennifer Brennan,Activo
535,Gregory Williams,Activo
536,Lisa Morgan,Vacaciones
537,Steven Kelly,Activo
538,John Cox,Activo
539,Amy Miranda,Activo
540,Amy Frazier,Activo
541,Norma Oneill,Activo
542,Matthew Matthews,Activo
543,Casey Daniels,Activo
544,Haley Daniel,Activo
545,Katrina Gray,Activo
546,Nancy Turner,Jubilado
547,Mary Park,Activo
548,Andrea Lucas,Activo
549,Mary Wilkinson,Vacaciones
550,Jesse Robbins,Vacaciones
551,Angela Harris,Jubilado
552,David Wong,Vacaciones
553,Thomas Leonard,Activo
554,Susan Valencia,Jubilado
555,Jeff Santos,Jubilado
556,Stephanie Harris,Activo
557,Steven Lopez Jr.,Activo
558,Christopher Johnson,Activo
559,Mark Newman,Activo
560,Diane Hill,Jubilado
561,Amy Larson,Jubilado
562,Peter Wilson,Activo
563,Doris Velazquez,Vacaciones
564,Patricia Harris,Jubilado
565,Mary Ross,Activo
566,Kimberly Skinner,Jubilado
567,Dr. Kathleen Garcia DDS,Activo
568,Cindy Taylor,Activo
569,Brandon Hunt,Activo
570,Stephen Vance,Activo
571,Kim West,Activo
572,Jennifer Elliott,Jubilado
573,Joshua Castro,Vacaciones
574,Christopher Kim,Activo
575,Wendy Fletcher,Activo
576,Gary Howe,Jubilado
577,Kyle Bowen,Activo
578,Timothy Wright,Activo
579,Michele Rose DDS,Activo
580,Shannon Williams,Activo
581,Adam Henderson,Activo
582,Jean Hart,Jubilado
583,Daniel Rivera,Activo
584,Micheal Deleon,Activo
585,Ryan Bell,Jubilado
586,Meredith Mason,Vacaciones
587,Rachel Robinson,Jubilado
588,Gloria Brown,Activo
589,Wendy Alvarado MD,Jubilado
590,Richard Vazquez,Activo
591,Tina Burton,Activo
592,Holly Russell,Jubilado
593,Elizabeth Pena,Activo
594,Jo Wu,Activo
595,Debbie Jones,Vacaciones
596,Kyle Perkins,Activo
597,Michael Flores,Activo
598,Brian Mckinney,Activo
599,Dale Woodard,Jubilado
600,Robert Brown,Activo
